timestamp;cumulative_stars
2024-08-15T01:05:49Z;822
2024-08-17T18:08:22Z;823
2024-08-19T18:10:43Z;824
2024-08-22T01:48:29Z;825
2024-09-03T08:05:21Z;826
2024-09-06T02:39:47Z;827
2024-09-09T23:52:45Z;828
2024-09-11T21:03:37Z;829
2024-09-12T12:42:31Z;830
2024-09-13T03:47:20Z;831
2024-09-14T07:35:30Z;832
2024-09-15T02:49:47Z;833
2024-10-02T22:33:33Z;834
2024-10-09T06:50:03Z;835
2024-10-09T16:36:53Z;836
2024-10-10T06:11:06Z;837
2024-10-19T09:01:28Z;838
2024-10-20T14:17:12Z;839
2024-10-27T01:12:30Z;840
2024-10-27T12:31:32Z;841
2024-10-30T09:42:35Z;842
2024-11-03T03:20:16Z;843
2024-11-04T03:13:42Z;844
2024-11-05T17:25:49Z;845
2024-11-05T17:53:12Z;846
2024-11-10T05:37:55Z;847
2024-11-13T08:16:30Z;848
2024-11-13T09:47:47Z;849
2024-11-14T11:50:57Z;850
2024-11-17T13:07:40Z;851
2024-11-22T12:28:16Z;852
2024-11-26T08:46:12Z;853
2024-12-05T06:00:13Z;854
2024-12-16T01:14:49Z;855
2024-12-19T07:15:26Z;856
2024-12-27T11:58:02Z;857
2025-01-06T14:23:22Z;858
2025-01-07T02:33:52Z;859
2025-01-07T09:49:35Z;860
2025-01-07T17:31:14Z;861
2025-01-09T22:29:40Z;862
2025-01-12T02:32:09Z;863
2025-01-15T16:01:30Z;864
2025-01-29T03:04:53Z;865
2025-02-04T12:38:56Z;866
2025-02-11T00:36:38Z;867
2025-02-19T10:12:17Z;868
2025-03-04T06:50:32Z;869
2025-03-06T01:29:05Z;870
2025-03-06T21:05:57Z;871
2025-03-07T20:09:41Z;872
2025-03-20T13:41:28Z;873
2025-03-23T01:35:46Z;874
2025-03-24T03:18:04Z;875
2025-03-26T02:31:45Z;876
2025-03-28T03:45:56Z;877
2025-03-29T09:00:32Z;878
2025-04-12T18:34:28Z;879
2025-04-27T08:53:41Z;880
2025-05-03T04:42:32Z;881
2025-05-03T16:46:30Z;882
2025-05-16T09:33:38Z;883
2025-05-16T10:54:31Z;884
2025-05-18T07:29:52Z;885
2025-05-18T11:42:32Z;886
2025-05-27T22:32:56Z;887
2025-05-28T03:25:46Z;888
2025-06-03T12:38:41Z;889
2025-06-12T16:37:50Z;890
2025-06-18T14:27:27Z;891
2025-06-24T16:37:45Z;892
2025-06-27T13:36:16Z;893
2025-06-28T12:43:25Z;894
2025-07-02T17:15:51Z;895
2025-07-03T08:37:09Z;896
2025-07-08T12:09:05Z;897
2025-07-11T15:50:21Z;898
2025-07-17T12:12:40Z;899
2025-07-18T08:12:53Z;900
2025-07-25T06:02:07Z;901
2025-07-31T10:02:15Z;902
2025-08-13T11:03:43Z;903
2025-08-20T07:19:04Z;904
2025-08-30T04:48:28Z;905
2025-09-06T22:34:16Z;906
2025-09-19T21:50:33Z;907
2025-09-25T08:47:19Z;908
2025-09-26T08:14:38Z;909
2025-09-30T16:48:27Z;910
2025-10-02T11:36:31Z;911
2025-10-06T07:31:26Z;912
2025-10-12T11:55:37Z;913
2025-10-15T05:56:32Z;914
2025-10-17T11:42:18Z;915
2025-11-02T02:54:29Z;916
2025-11-04T05:31:50Z;917
2025-11-10T06:36:17Z;918
2025-11-11T02:31:49Z;919
2025-11-15T06:38:52Z;920
2025-11-26T04:27:26Z;921
